file,label
spc_00001.npy,
spc_00010.npy,
spc_00014.npy,
spc_00015.npy,
spc_00016.npy,
spc_00017.npy,
spc_00018.npy,
spc_00021.npy,
spc_00024.npy,
spc_00025.npy,
spc_00028.npy,
spc_00029.npy,
spc_00030.npy,
spc_00033.npy,
spc_00035.npy,
spc_00037.npy,
spc_00038.npy,
spc_00039.npy,
spc_00045.npy,
spc_00046.npy,
spc_00051.npy,
spc_00056.npy,
spc_00057.npy,
spc_00058.npy,
spc_00064.npy,
spc_00071.npy,
spc_00078.npy,
spc_00082.npy,
spc_00086.npy,
spc_00094.npy,
spc_00096.npy,
spc_00102.npy,
spc_00103.npy,
spc_00106.npy,
spc_00109.npy,
spc_00111.npy,
spc_00112.npy,
spc_00113.npy,
spc_00117.npy,
spc_00129.npy,
spc_00130.npy,
spc_00131.npy,
spc_00132.npy,
spc_00134.npy,
spc_00137.npy,
spc_00138.npy,
spc_00140.npy,
spc_00144.npy,
spc_00146.npy,
spc_00158.npy,
spc_00160.npy,
spc_00161.npy,
spc_00164.npy,
spc_00167.npy,
spc_00169.npy,
spc_00171.npy,
spc_00172.npy,
spc_00174.npy,
spc_00175.npy,
spc_00178.npy,
spc_00183.npy,
spc_00187.npy,
spc_00190.npy,
spc_00191.npy,
spc_00197.npy,
spc_00200.npy,
spc_00203.npy,
spc_00205.npy,
spc_00207.npy,
spc_00208.npy,
spc_00215.npy,
spc_00216.npy,
spc_00217.npy,
spc_00223.npy,
spc_00225.npy,
spc_00227.npy,
spc_00228.npy,
spc_00236.npy,
spc_00238.npy,
spc_00241.npy,
spc_00243.npy,
spc_00245.npy,
spc_00247.npy,
spc_00249.npy,
spc_00251.npy,
spc_00253.npy,
spc_00255.npy,
spc_00259.npy,
spc_00260.npy,
spc_00261.npy,
spc_00264.npy,
spc_00265.npy,
spc_00267.npy,
spc_00271.npy,
spc_00282.npy,
spc_00287.npy,
spc_00288.npy,
spc_00293.npy,
spc_00296.npy,
spc_00297.npy,
spc_00299.npy,
spc_00302.npy,
spc_00303.npy,
spc_00308.npy,
spc_00311.npy,
spc_00314.npy,
spc_00316.npy,
spc_00317.npy,
spc_00323.npy,
spc_00324.npy,
spc_00325.npy,
spc_00329.npy,
spc_00332.npy,
spc_00334.npy,
spc_00336.npy,
spc_00341.npy,
spc_00342.npy,
spc_00345.npy,
spc_00347.npy,
spc_00351.npy,
spc_00353.npy,
spc_00356.npy,
spc_00358.npy,
spc_00360.npy,
spc_00361.npy,
spc_00363.npy,
spc_00365.npy,
spc_00366.npy,
spc_00371.npy,
spc_00372.npy,
spc_00374.npy,
spc_00375.npy,
spc_00376.npy,
spc_00378.npy,
spc_00379.npy,
spc_00381.npy,
spc_00384.npy,
spc_00388.npy,
spc_00389.npy,
spc_00391.npy,
spc_00392.npy,
spc_00398.npy,
spc_00399.npy,
spc_00400.npy,
spc_00401.npy,
spc_00404.npy,
spc_00405.npy,
spc_00408.npy,
spc_00409.npy,
spc_00410.npy,
spc_00413.npy,
spc_00414.npy,
spc_00415.npy,
spc_00416.npy,
spc_00420.npy,
spc_00424.npy,
spc_00426.npy,
spc_00427.npy,
spc_00428.npy,
spc_00429.npy,
spc_00432.npy,
spc_00433.npy,
spc_00435.npy,
spc_00436.npy,
spc_00443.npy,
spc_00446.npy,
spc_00448.npy,
spc_00449.npy,
spc_00454.npy,
spc_00460.npy,
spc_00461.npy,
spc_00464.npy,
spc_00467.npy,
spc_00470.npy,
spc_00471.npy,
spc_00472.npy,
spc_00474.npy,
spc_00475.npy,
spc_00482.npy,
spc_00483.npy,
spc_00489.npy,
spc_00493.npy,
spc_00495.npy,
spc_00496.npy,
spc_00500.npy,
spc_00502.npy,
spc_00510.npy,
spc_00513.npy,
spc_00514.npy,
spc_00515.npy,
spc_00516.npy,
spc_00520.npy,
spc_00522.npy,
spc_00526.npy,
spc_00532.npy,
spc_00534.npy,
spc_00538.npy,
spc_00540.npy,
spc_00553.npy,
spc_00556.npy,
spc_00565.npy,
spc_00569.npy,
spc_00570.npy,
spc_00571.npy,
spc_00578.npy,
spc_00579.npy,
spc_00587.npy,
spc_00589.npy,
spc_00590.npy,
spc_00591.npy,
spc_00593.npy,
spc_00595.npy,
spc_00598.npy,
spc_00599.npy,
spc_00602.npy,
spc_00603.npy,
spc_00608.npy,
spc_00609.npy,
spc_00611.npy,
spc_00613.npy,
spc_00617.npy,
spc_00619.npy,
spc_00625.npy,
spc_00626.npy,
spc_00631.npy,
spc_00632.npy,
spc_00635.npy,
spc_00637.npy,
spc_00638.npy,
spc_00639.npy,
spc_00649.npy,
spc_00650.npy,
spc_00654.npy,
spc_00657.npy,
spc_00660.npy,
spc_00663.npy,
spc_00669.npy,
spc_00671.npy,
spc_00672.npy,
spc_00675.npy,
spc_00677.npy,
spc_00681.npy,
spc_00686.npy,
spc_00689.npy,
spc_00690.npy,
spc_00691.npy,
spc_00692.npy,
spc_00700.npy,
spc_00702.npy,
spc_00709.npy,
spc_00711.npy,
spc_00713.npy,
spc_00716.npy,
spc_00717.npy,
spc_00729.npy,
spc_00730.npy,
spc_00734.npy,
spc_00736.npy,
spc_00739.npy,
spc_00745.npy,
spc_00749.npy,
spc_00754.npy,
spc_00759.npy,
spc_00765.npy,
spc_00766.npy,
spc_00769.npy,
spc_00778.npy,
spc_00779.npy,
spc_00783.npy,
spc_00786.npy,
spc_00801.npy,
spc_00804.npy,
spc_00806.npy,
spc_00810.npy,
spc_00813.npy,
spc_00814.npy,
spc_00816.npy,
spc_00817.npy,
spc_00819.npy,
spc_00821.npy,
spc_00829.npy,
spc_00831.npy,
spc_00832.npy,
spc_00835.npy,
spc_00837.npy,
spc_00840.npy,
spc_00843.npy,
spc_00844.npy,
spc_00849.npy,
spc_00851.npy,
spc_00855.npy,
spc_00858.npy,
spc_00861.npy,
spc_00864.npy,
spc_00865.npy,
spc_00869.npy,
spc_00871.npy,
spc_00873.npy,
spc_00878.npy,
spc_00879.npy,
spc_00882.npy,
spc_00892.npy,
spc_00893.npy,
spc_00894.npy,
spc_00895.npy,
spc_00898.npy,
spc_00901.npy,
spc_00916.npy,
spc_00917.npy,
spc_00918.npy,
spc_00922.npy,
spc_00932.npy,
spc_00946.npy,
spc_00949.npy,
spc_00950.npy,
spc_00953.npy,
spc_00954.npy,
spc_00955.npy,
spc_00969.npy,
spc_00975.npy,
spc_00977.npy,
spc_00980.npy,
spc_00983.npy,
spc_00985.npy,
spc_00987.npy,
spc_00988.npy,
spc_00992.npy,
spc_00994.npy,
spc_00999.npy,
spc_01001.npy,
spc_01003.npy,
spc_01005.npy,
spc_01006.npy,
spc_01007.npy,
spc_01010.npy,
spc_01012.npy,
spc_01013.npy,
spc_01020.npy,
spc_01022.npy,
spc_01025.npy,
spc_01026.npy,
spc_01027.npy,
spc_01028.npy,
spc_01037.npy,
spc_01039.npy,
spc_01046.npy,
spc_01053.npy,
spc_01054.npy,
spc_01065.npy,
spc_01069.npy,
spc_01071.npy,
spc_01074.npy,
spc_01085.npy,
spc_01095.npy,
spc_01101.npy,
spc_01103.npy,
spc_01105.npy,
spc_01108.npy,
spc_01109.npy,
spc_01110.npy,
spc_01115.npy,
spc_01127.npy,
spc_01137.npy,
spc_01141.npy,
spc_01145.npy,
spc_01147.npy,
spc_01148.npy,
spc_01151.npy,
spc_01161.npy,
spc_01167.npy,
spc_01168.npy,
spc_01183.npy,
spc_01185.npy,
spc_01186.npy,
spc_01188.npy,
spc_01191.npy,
spc_01196.npy,
spc_01197.npy,
spc_01200.npy,
spc_01202.npy,
spc_01205.npy,
spc_01212.npy,
spc_01214.npy,
spc_01215.npy,
spc_01217.npy,
spc_01219.npy,
spc_01226.npy,
spc_01228.npy,
spc_01231.npy,
spc_01240.npy,
spc_01243.npy,
spc_01244.npy,
spc_01247.npy,
spc_01248.npy,
spc_01252.npy,
spc_01253.npy,
spc_01256.npy,
spc_01262.npy,
spc_01263.npy,
spc_01264.npy,
spc_01278.npy,
spc_01280.npy,
spc_01281.npy,
spc_01283.npy,
spc_01284.npy,
spc_01289.npy,
spc_01292.npy,
spc_01293.npy,
spc_01296.npy,
spc_01300.npy,
spc_01301.npy,
spc_01304.npy,
spc_01311.npy,
spc_01312.npy,
spc_01314.npy,
spc_01315.npy,
spc_01316.npy,
spc_01318.npy,
spc_01323.npy,
spc_01327.npy,
spc_01328.npy,
spc_01329.npy,
spc_01331.npy,
spc_01333.npy,
spc_01335.npy,
spc_01338.npy,
spc_01340.npy,
spc_01344.npy,
spc_01346.npy,
spc_01347.npy,
spc_01349.npy,
spc_01350.npy,
spc_01351.npy,
spc_01354.npy,
spc_01362.npy,
spc_01368.npy,
spc_01371.npy,
spc_01377.npy,
spc_01386.npy,
spc_01387.npy,
spc_01389.npy,
spc_01392.npy,
spc_01393.npy,
spc_01396.npy,
spc_01399.npy,
spc_01404.npy,
spc_01405.npy,
spc_01409.npy,
spc_01414.npy,
spc_01415.npy,
spc_01416.npy,
spc_01419.npy,
spc_01420.npy,
spc_01421.npy,
spc_01423.npy,
spc_01424.npy,
spc_01426.npy,
spc_01428.npy,
spc_01430.npy,
spc_01431.npy,
spc_01432.npy,
spc_01435.npy,
spc_01437.npy,
spc_01440.npy,
spc_01442.npy,
spc_01445.npy,
spc_01447.npy,
spc_01449.npy,
spc_01452.npy,
spc_01456.npy,
spc_01458.npy,
spc_01459.npy,
spc_01461.npy,
spc_01462.npy,
spc_01464.npy,
spc_01473.npy,
spc_01474.npy,
spc_01475.npy,
spc_01482.npy,
spc_01487.npy,
spc_01488.npy,
spc_01496.npy,
spc_01497.npy,
spc_01498.npy,
spc_01499.npy,
spc_01503.npy,
spc_01505.npy,
spc_01506.npy,
spc_01507.npy,
spc_01511.npy,
spc_01513.npy,
spc_01519.npy,
spc_01523.npy,
spc_01524.npy,
spc_01525.npy,
spc_01527.npy,
spc_01528.npy,
spc_01529.npy,
spc_01535.npy,
spc_01541.npy,
spc_01542.npy,
spc_01543.npy,
spc_01544.npy,
spc_01550.npy,
spc_01554.npy,
spc_01556.npy,
spc_01557.npy,
spc_01558.npy,
spc_01559.npy,
spc_01560.npy,
spc_01565.npy,
spc_01566.npy,
spc_01570.npy,
spc_01572.npy,
spc_01575.npy,
spc_01577.npy,
spc_01579.npy,
spc_01582.npy,
spc_01583.npy,
spc_01585.npy,
spc_01590.npy,
spc_01596.npy,
spc_01602.npy,
spc_01607.npy,
spc_01609.npy,
spc_01610.npy,
spc_01614.npy,
spc_01616.npy,
spc_01618.npy,
spc_01624.npy,
spc_01626.npy,
spc_01629.npy,
spc_01635.npy,
spc_01637.npy,
spc_01638.npy,
spc_01640.npy,
spc_01643.npy,
spc_01644.npy,
spc_01645.npy,
spc_01646.npy,
spc_01649.npy,
spc_01654.npy,
spc_01655.npy,
spc_01656.npy,
spc_01661.npy,
spc_01666.npy,
spc_01667.npy,
spc_01668.npy,
spc_01670.npy,
spc_01672.npy,
spc_01674.npy,
spc_01675.npy,
spc_01676.npy,
spc_01678.npy,
spc_01680.npy,
spc_01691.npy,
spc_01693.npy,
spc_01695.npy,
spc_01697.npy,
spc_01700.npy,
spc_01705.npy,
spc_01708.npy,
spc_01716.npy,
spc_01719.npy,
spc_01721.npy,
spc_01722.npy,
spc_01724.npy,
spc_01728.npy,
spc_01732.npy,
spc_01734.npy,
spc_01735.npy,
spc_01739.npy,
spc_01742.npy,
spc_01744.npy,
spc_01745.npy,
spc_01748.npy,
spc_01751.npy,
spc_01752.npy,
spc_01754.npy,
spc_01755.npy,
spc_01766.npy,
spc_01767.npy,
spc_01768.npy,
spc_01770.npy,
spc_01771.npy,
spc_01772.npy,
spc_01774.npy,
spc_01779.npy,
spc_01780.npy,
spc_01782.npy,
spc_01786.npy,
spc_01792.npy,
spc_01793.npy,
spc_01795.npy,
spc_01801.npy,
spc_01802.npy,
spc_01804.npy,
spc_01807.npy,
spc_01813.npy,
spc_01815.npy,
spc_01816.npy,
spc_01818.npy,
spc_01821.npy,
spc_01828.npy,
spc_01832.npy,
spc_01840.npy,
spc_01844.npy,
spc_01848.npy,
spc_01852.npy,
spc_01856.npy,
spc_01858.npy,
spc_01862.npy,
spc_01863.npy,
spc_01864.npy,
spc_01865.npy,
spc_01867.npy,
spc_01872.npy,
spc_01879.npy,
spc_01891.npy,
spc_01892.npy,
spc_01893.npy,
spc_01896.npy,
spc_01897.npy,
spc_01898.npy,
spc_01900.npy,
spc_01902.npy,
spc_01907.npy,
spc_01908.npy,
spc_01909.npy,
spc_01916.npy,
spc_01918.npy,
spc_01921.npy,
spc_01923.npy,
spc_01924.npy,
spc_01926.npy,
spc_01932.npy,
spc_01933.npy,
spc_01936.npy,
spc_01938.npy,
spc_01942.npy,
spc_01945.npy,
spc_01948.npy,
spc_01951.npy,
spc_01953.npy,
spc_01954.npy,
spc_01956.npy,
spc_01961.npy,
spc_01963.npy,
spc_01969.npy,
spc_01972.npy,
spc_01974.npy,
spc_01975.npy,
spc_01976.npy,
spc_01981.npy,
spc_01984.npy,
spc_01985.npy,
spc_01986.npy,
spc_01988.npy,
spc_01994.npy,
spc_02005.npy,
spc_02006.npy,
spc_02008.npy,
spc_02014.npy,
spc_02015.npy,
spc_02016.npy,
spc_02017.npy,
spc_02019.npy,
spc_02020.npy,
spc_02023.npy,
spc_02031.npy,
spc_02032.npy,
spc_02034.npy,
spc_02041.npy,
spc_02044.npy,
spc_02053.npy,
spc_02058.npy,
spc_02063.npy,
spc_02068.npy,
spc_02069.npy,
spc_02070.npy,
spc_02072.npy,
spc_02080.npy,
spc_02085.npy,
spc_02086.npy,
spc_02089.npy,
spc_02093.npy,
spc_02096.npy,
spc_02097.npy,
spc_02098.npy,
spc_02101.npy,
spc_02103.npy,
spc_02108.npy,
spc_02111.npy,
spc_02112.npy,
spc_02114.npy,
spc_02117.npy,
spc_02119.npy,
spc_02120.npy,
spc_02121.npy,
spc_02123.npy,
spc_02124.npy,
spc_02126.npy,
spc_02129.npy,
spc_02132.npy,
spc_02133.npy,
spc_02137.npy,
spc_02140.npy,
spc_02141.npy,
spc_02143.npy,
spc_02144.npy,
spc_02145.npy,
spc_02147.npy,
spc_02150.npy,
spc_02166.npy,
spc_02175.npy,
spc_02178.npy,
spc_02179.npy,
spc_02186.npy,
spc_02189.npy,
spc_02190.npy,
spc_02191.npy,
spc_02198.npy,
spc_02199.npy,
spc_02203.npy,
spc_02205.npy,
spc_02210.npy,
spc_02218.npy,
spc_02223.npy,
spc_02225.npy,
spc_02227.npy,
spc_02231.npy,
spc_02232.npy,
spc_02236.npy,
spc_02237.npy,
spc_02240.npy,
spc_02245.npy,
spc_02248.npy,
spc_02251.npy,
spc_02252.npy,
spc_02258.npy,
spc_02259.npy,
spc_02260.npy,
spc_02271.npy,
spc_02274.npy,
spc_02275.npy,
spc_02276.npy,
spc_02278.npy,
spc_02279.npy,
spc_02280.npy,
spc_02285.npy,
spc_02288.npy,
spc_02290.npy,
spc_02299.npy,
spc_02305.npy,
spc_02310.npy,
spc_02324.npy,
spc_02329.npy,
spc_02335.npy,
spc_02343.npy,
spc_02344.npy,
spc_02348.npy,
spc_02349.npy,
spc_02351.npy,
spc_02356.npy,
spc_02357.npy,
spc_02360.npy,
spc_02367.npy,
spc_02368.npy,
spc_02369.npy,
spc_02374.npy,
spc_02375.npy,
spc_02377.npy,
spc_02378.npy,
spc_02382.npy,
spc_02383.npy,
spc_02385.npy,
spc_02389.npy,
spc_02391.npy,
spc_02392.npy,
spc_02393.npy,
spc_02397.npy,
spc_02398.npy,
spc_02400.npy,
spc_02401.npy,
spc_02404.npy,
spc_02406.npy,
spc_02407.npy,
spc_02411.npy,
spc_02417.npy,
spc_02421.npy,
spc_02422.npy,
spc_02423.npy,
spc_02426.npy,
spc_02427.npy,
spc_02429.npy,
spc_02430.npy,
spc_02432.npy,
spc_02435.npy,
spc_02438.npy,
spc_02439.npy,
spc_02442.npy,
spc_02444.npy,
spc_02452.npy,
spc_02456.npy,
spc_02457.npy,
spc_02459.npy,
spc_02461.npy,
spc_02463.npy,
spc_02464.npy,
spc_02465.npy,
spc_02468.npy,
spc_02469.npy,
spc_02470.npy,
spc_02472.npy,
spc_02475.npy,
spc_02478.npy,
spc_02481.npy,
spc_02483.npy,
spc_02497.npy,
spc_02498.npy,
spc_02500.npy,
spc_02504.npy,
spc_02510.npy,
spc_02513.npy,
spc_02514.npy,
spc_02518.npy,
spc_02522.npy,
spc_02526.npy,
spc_02530.npy,
spc_02532.npy,
spc_02534.npy,
spc_02537.npy,
spc_02538.npy,
spc_02541.npy,
spc_02542.npy,
spc_02548.npy,
spc_02552.npy,
spc_02553.npy,
spc_02554.npy,
spc_02555.npy,
spc_02556.npy,
spc_02560.npy,
spc_02561.npy,
spc_02574.npy,
spc_02575.npy,
spc_02577.npy,
spc_02578.npy,
spc_02579.npy,
spc_02584.npy,
spc_02587.npy,
spc_02593.npy,
spc_02594.npy,
spc_02595.npy,
spc_02596.npy,
spc_02600.npy,
spc_02601.npy,
spc_02602.npy,
spc_02605.npy,
spc_02606.npy,
spc_02609.npy,
spc_02611.npy,
spc_02614.npy,
spc_02615.npy,
spc_02619.npy,
spc_02622.npy,
spc_02624.npy,
spc_02625.npy,
spc_02633.npy,
spc_02634.npy,
spc_02637.npy,
spc_02638.npy,
spc_02639.npy,
spc_02643.npy,
spc_02644.npy,
spc_02649.npy,
spc_02651.npy,
spc_02653.npy,
spc_02658.npy,
spc_02661.npy,
spc_02669.npy,
spc_02671.npy,
spc_02672.npy,
spc_02674.npy,
spc_02676.npy,
spc_02677.npy,
spc_02678.npy,
spc_02679.npy,
spc_02683.npy,
spc_02688.npy,
spc_02693.npy,
spc_02694.npy,
spc_02696.npy,
spc_02697.npy,
spc_02698.npy,
spc_02701.npy,
spc_02704.npy,
spc_02708.npy,
spc_02709.npy,
spc_02710.npy,
spc_02712.npy,
spc_02713.npy,
spc_02718.npy,
spc_02723.npy,
spc_02725.npy,
spc_02726.npy,
spc_02727.npy,
spc_02728.npy,
spc_02729.npy,
spc_02730.npy,
spc_02734.npy,
spc_02735.npy,
spc_02740.npy,
spc_02744.npy,
spc_02746.npy,
spc_02752.npy,
spc_02753.npy,
spc_02755.npy,
spc_02756.npy,
spc_02760.npy,
spc_02769.npy,
spc_02771.npy,
spc_02772.npy,
spc_02776.npy,
spc_02777.npy,
spc_02781.npy,
spc_02784.npy,
spc_02785.npy,
spc_02786.npy,
spc_02787.npy,
spc_02792.npy,
spc_02794.npy,
spc_02796.npy,
spc_02798.npy,
spc_02803.npy,
spc_02806.npy,
spc_02812.npy,
spc_02815.npy,
spc_02816.npy,
spc_02821.npy,
spc_02823.npy,
spc_02825.npy,
spc_02827.npy,
spc_02828.npy,
spc_02829.npy,
spc_02834.npy,
spc_02837.npy,
spc_02841.npy,
spc_02842.npy,
spc_02846.npy,
spc_02849.npy,
spc_02850.npy,
spc_02851.npy,
spc_02859.npy,
spc_02862.npy,
spc_02871.npy,
spc_02872.npy,
spc_02877.npy,
spc_02878.npy,
spc_02880.npy,
spc_02881.npy,
spc_02882.npy,
spc_02884.npy,
spc_02885.npy,
spc_02887.npy,
spc_02889.npy,
spc_02891.npy,
spc_02892.npy,
spc_02900.npy,
spc_02902.npy,
spc_02906.npy,
spc_02907.npy,
spc_02908.npy,
spc_02911.npy,
spc_02916.npy,
spc_02919.npy,
spc_02927.npy,
spc_02935.npy,
spc_02937.npy,
spc_02942.npy,
spc_02943.npy,
spc_02944.npy,
spc_02948.npy,
spc_02951.npy,
spc_02952.npy,
spc_02955.npy,
spc_02957.npy,
spc_02959.npy,
spc_02960.npy,
spc_02967.npy,
spc_02969.npy,
spc_02978.npy,
spc_02979.npy,
spc_02981.npy,
spc_02982.npy,
spc_02984.npy,
spc_02986.npy,
spc_02987.npy,
spc_02988.npy,
spc_02996.npy,
