file,label
spc_02999.npy,
spc_03002.npy,
spc_03006.npy,
spc_03013.npy,
spc_03014.npy,
spc_03022.npy,
spc_03026.npy,
spc_03029.npy,
spc_03033.npy,
spc_03034.npy,
spc_03035.npy,
spc_03037.npy,
spc_03041.npy,
spc_03042.npy,
spc_03046.npy,
spc_03048.npy,
spc_03053.npy,
spc_03056.npy,
spc_03061.npy,
spc_03062.npy,
spc_03063.npy,
spc_03064.npy,
spc_03065.npy,
spc_03071.npy,
spc_03072.npy,
spc_03076.npy,
spc_03083.npy,
spc_03085.npy,
spc_03090.npy,
spc_03094.npy,
spc_03104.npy,
spc_03105.npy,
spc_03107.npy,
spc_03112.npy,
spc_03114.npy,
spc_03115.npy,
spc_03117.npy,
spc_03119.npy,
spc_03120.npy,
spc_03125.npy,
spc_03131.npy,
spc_03132.npy,
spc_03136.npy,
spc_03140.npy,
spc_03141.npy,
spc_03143.npy,
spc_03145.npy,
spc_03146.npy,
spc_03147.npy,
spc_03151.npy,
spc_03154.npy,
spc_03157.npy,
spc_03160.npy,
spc_03163.npy,
spc_03164.npy,
spc_03167.npy,
spc_03169.npy,
spc_03172.npy,
spc_03173.npy,
spc_03176.npy,
spc_03182.npy,
spc_03184.npy,
spc_03187.npy,
spc_03190.npy,
spc_03192.npy,
spc_03194.npy,
spc_03197.npy,
spc_03205.npy,
spc_03210.npy,
spc_03216.npy,
spc_03217.npy,
spc_03221.npy,
spc_03223.npy,
spc_03225.npy,
spc_03226.npy,
spc_03228.npy,
spc_03229.npy,
spc_03230.npy,
spc_03232.npy,
spc_03233.npy,
spc_03238.npy,
spc_03239.npy,
spc_03241.npy,
spc_03244.npy,
spc_03254.npy,
spc_03256.npy,
spc_03264.npy,
spc_03276.npy,
spc_03277.npy,
spc_03280.npy,
spc_03281.npy,
spc_03284.npy,
spc_03289.npy,
spc_03292.npy,
spc_03293.npy,
spc_03294.npy,
spc_03295.npy,
spc_03296.npy,
spc_03298.npy,
spc_03301.npy,
spc_03305.npy,
spc_03315.npy,
spc_03317.npy,
spc_03319.npy,
spc_03320.npy,
spc_03322.npy,
spc_03326.npy,
spc_03328.npy,
spc_03332.npy,
spc_03337.npy,
spc_03338.npy,
spc_03339.npy,
spc_03340.npy,
spc_03343.npy,
spc_03345.npy,
spc_03347.npy,
spc_03348.npy,
spc_03349.npy,
spc_03351.npy,
spc_03352.npy,
spc_03362.npy,
spc_03367.npy,
spc_03370.npy,
spc_03372.npy,
spc_03379.npy,
spc_03380.npy,
spc_03381.npy,
spc_03382.npy,
spc_03383.npy,
spc_03386.npy,
spc_03387.npy,
spc_03391.npy,
spc_03398.npy,
spc_03404.npy,
spc_03405.npy,
spc_03407.npy,
spc_03408.npy,
spc_03412.npy,
spc_03414.npy,
spc_03416.npy,
spc_03417.npy,
spc_03419.npy,
spc_03425.npy,
spc_03426.npy,
spc_03429.npy,
spc_03432.npy,
spc_03433.npy,
spc_03435.npy,
spc_03437.npy,
spc_03438.npy,
spc_03439.npy,
spc_03441.npy,
spc_03443.npy,
spc_03446.npy,
spc_03448.npy,
spc_03452.npy,
spc_03455.npy,
spc_03456.npy,
spc_03458.npy,
spc_03461.npy,
spc_03463.npy,
spc_03467.npy,
spc_03472.npy,
spc_03474.npy,
spc_03477.npy,
spc_03478.npy,
spc_03484.npy,
spc_03491.npy,
spc_03494.npy,
spc_03495.npy,
spc_03497.npy,
spc_03503.npy,
spc_03507.npy,
spc_03508.npy,
spc_03511.npy,
spc_03514.npy,
spc_03516.npy,
spc_03517.npy,
spc_03518.npy,
spc_03519.npy,
spc_03522.npy,
spc_03525.npy,
spc_03527.npy,
spc_03530.npy,
spc_03534.npy,
spc_03537.npy,
spc_03538.npy,
spc_03544.npy,
spc_03545.npy,
spc_03559.npy,
spc_03560.npy,
spc_03564.npy,
spc_03565.npy,
spc_03568.npy,
spc_03579.npy,
spc_03584.npy,
spc_03587.npy,
spc_03588.npy,
spc_03594.npy,
spc_03596.npy,
spc_03600.npy,
spc_03601.npy,
spc_03604.npy,
spc_03607.npy,
spc_03608.npy,
spc_03609.npy,
spc_03610.npy,
spc_03614.npy,
spc_03615.npy,
spc_03618.npy,
spc_03622.npy,
spc_03624.npy,
spc_03625.npy,
spc_03627.npy,
spc_03629.npy,
spc_03631.npy,
spc_03634.npy,
spc_03640.npy,
spc_03641.npy,
spc_03648.npy,
spc_03649.npy,
spc_03653.npy,
spc_03659.npy,
spc_03661.npy,
spc_03665.npy,
spc_03672.npy,
spc_03677.npy,
spc_03679.npy,
spc_03682.npy,
spc_03685.npy,
spc_03689.npy,
spc_03690.npy,
spc_03692.npy,
spc_03693.npy,
spc_03695.npy,
spc_03699.npy,
spc_03700.npy,
spc_03703.npy,
spc_03705.npy,
spc_03707.npy,
spc_03710.npy,
spc_03718.npy,
spc_03720.npy,
spc_03722.npy,
spc_03724.npy,
spc_03725.npy,
spc_03726.npy,
spc_03728.npy,
spc_03732.npy,
spc_03734.npy,
spc_03737.npy,
spc_03738.npy,
spc_03739.npy,
spc_03741.npy,
spc_03745.npy,
spc_03747.npy,
spc_03749.npy,
spc_03755.npy,
spc_03760.npy,
spc_03762.npy,
spc_03764.npy,
spc_03766.npy,
spc_03769.npy,
spc_03770.npy,
spc_03771.npy,
spc_03775.npy,
spc_03776.npy,
spc_03778.npy,
spc_03779.npy,
spc_03781.npy,
spc_03782.npy,
spc_03792.npy,
spc_03793.npy,
spc_03802.npy,
spc_03803.npy,
spc_03805.npy,
spc_03807.npy,
spc_03808.npy,
spc_03809.npy,
spc_03810.npy,
spc_03813.npy,
spc_03818.npy,
spc_03820.npy,
spc_03823.npy,
spc_03827.npy,
spc_03831.npy,
spc_03833.npy,
spc_03834.npy,
spc_03837.npy,
spc_03838.npy,
spc_03842.npy,
spc_03843.npy,
spc_03844.npy,
spc_03849.npy,
spc_03854.npy,
spc_03856.npy,
spc_03859.npy,
spc_03862.npy,
spc_03865.npy,
spc_03866.npy,
spc_03868.npy,
spc_03869.npy,
spc_03870.npy,
spc_03879.npy,
spc_03883.npy,
spc_03888.npy,
spc_03889.npy,
spc_03891.npy,
spc_03899.npy,
spc_03910.npy,
spc_03914.npy,
spc_03916.npy,
spc_03919.npy,
spc_03923.npy,
spc_03927.npy,
spc_03937.npy,
spc_03938.npy,
spc_03940.npy,
spc_03941.npy,
spc_03948.npy,
spc_03949.npy,
spc_03950.npy,
spc_03951.npy,
spc_03953.npy,
spc_03954.npy,
spc_03955.npy,
spc_03956.npy,
spc_03957.npy,
spc_03963.npy,
spc_03969.npy,
spc_03971.npy,
spc_03975.npy,
spc_03976.npy,
spc_03977.npy,
spc_03978.npy,
spc_03979.npy,
spc_03985.npy,
spc_03986.npy,
spc_03988.npy,
spc_03989.npy,
spc_03997.npy,
spc_04000.npy,
spc_04003.npy,
spc_04004.npy,
spc_04007.npy,
spc_04008.npy,
spc_04009.npy,
spc_04013.npy,
spc_04014.npy,
spc_04016.npy,
spc_04021.npy,
spc_04024.npy,
spc_04026.npy,
spc_04027.npy,
spc_04029.npy,
spc_04030.npy,
spc_04035.npy,
spc_04036.npy,
spc_04040.npy,
spc_04041.npy,
spc_04042.npy,
spc_04043.npy,
spc_04044.npy,
spc_04052.npy,
spc_04053.npy,
spc_04054.npy,
spc_04061.npy,
spc_04065.npy,
spc_04066.npy,
spc_04067.npy,
spc_04068.npy,
spc_04069.npy,
spc_04071.npy,
spc_04078.npy,
spc_04079.npy,
spc_04086.npy,
spc_04088.npy,
spc_04090.npy,
spc_04093.npy,
spc_04100.npy,
spc_04101.npy,
spc_04122.npy,
spc_04123.npy,
spc_04127.npy,
spc_04129.npy,
spc_04130.npy,
spc_04131.npy,
spc_04133.npy,
spc_04134.npy,
spc_04135.npy,
spc_04137.npy,
spc_04139.npy,
spc_04141.npy,
spc_04146.npy,
spc_04149.npy,
spc_04152.npy,
spc_04155.npy,
spc_04158.npy,
spc_04159.npy,
spc_04163.npy,
spc_04167.npy,
spc_04170.npy,
spc_04171.npy,
spc_04172.npy,
spc_04173.npy,
spc_04175.npy,
spc_04176.npy,
spc_04177.npy,
spc_04178.npy,
spc_04179.npy,
spc_04181.npy,
spc_04185.npy,
spc_04189.npy,
spc_04192.npy,
spc_04206.npy,
spc_04209.npy,
spc_04212.npy,
spc_04213.npy,
spc_04214.npy,
spc_04217.npy,
spc_04218.npy,
spc_04222.npy,
spc_04239.npy,
spc_04245.npy,
spc_04250.npy,
spc_04254.npy,
spc_04255.npy,
spc_04256.npy,
spc_04262.npy,
spc_04265.npy,
spc_04266.npy,
spc_04268.npy,
spc_04270.npy,
spc_04271.npy,
spc_04272.npy,
spc_04274.npy,
spc_04276.npy,
spc_04278.npy,
spc_04281.npy,
spc_04283.npy,
spc_04286.npy,
spc_04287.npy,
spc_04292.npy,
spc_04293.npy,
spc_04299.npy,
spc_04315.npy,
spc_04317.npy,
spc_04327.npy,
spc_04330.npy,
spc_04331.npy,
spc_04336.npy,
spc_04337.npy,
spc_04342.npy,
spc_04343.npy,
spc_04346.npy,
spc_04348.npy,
spc_04356.npy,
spc_04357.npy,
spc_04363.npy,
spc_04369.npy,
spc_04370.npy,
spc_04378.npy,
spc_04379.npy,
spc_04380.npy,
spc_04386.npy,
spc_04389.npy,
spc_04390.npy,
spc_04394.npy,
spc_04396.npy,
spc_04397.npy,
spc_04400.npy,
spc_04414.npy,
spc_04418.npy,
spc_04422.npy,
spc_04423.npy,
spc_04425.npy,
spc_04429.npy,
spc_04430.npy,
spc_04433.npy,
spc_04436.npy,
spc_04443.npy,
spc_04444.npy,
spc_04445.npy,
spc_04446.npy,
spc_04450.npy,
spc_04452.npy,
spc_04454.npy,
spc_04457.npy,
spc_04458.npy,
spc_04460.npy,
spc_04464.npy,
spc_04471.npy,
spc_04472.npy,
spc_04474.npy,
spc_04475.npy,
spc_04477.npy,
spc_04479.npy,
spc_04481.npy,
spc_04485.npy,
spc_04488.npy,
spc_04495.npy,
spc_04496.npy,
spc_04498.npy,
spc_04504.npy,
spc_04506.npy,
spc_04508.npy,
spc_04510.npy,
spc_04515.npy,
spc_04520.npy,
spc_04523.npy,
spc_04524.npy,
spc_04526.npy,
spc_04527.npy,
spc_04531.npy,
spc_04533.npy,
spc_04538.npy,
spc_04543.npy,
spc_04545.npy,
spc_04546.npy,
spc_04548.npy,
spc_04550.npy,
spc_04551.npy,
spc_04555.npy,
spc_04556.npy,
spc_04558.npy,
spc_04560.npy,
spc_04562.npy,
spc_04568.npy,
spc_04570.npy,
spc_04571.npy,
spc_04572.npy,
spc_04573.npy,
spc_04580.npy,
spc_04584.npy,
spc_04585.npy,
spc_04589.npy,
spc_04595.npy,
spc_04597.npy,
spc_04598.npy,
spc_04599.npy,
spc_04605.npy,
spc_04607.npy,
spc_04609.npy,
spc_04610.npy,
spc_04612.npy,
spc_04616.npy,
spc_04618.npy,
spc_04620.npy,
spc_04621.npy,
spc_04625.npy,
spc_04627.npy,
spc_04631.npy,
spc_04632.npy,
spc_04638.npy,
spc_04640.npy,
spc_04641.npy,
spc_04644.npy,
spc_04645.npy,
spc_04647.npy,
spc_04651.npy,
spc_04652.npy,
spc_04654.npy,
spc_04657.npy,
spc_04674.npy,
spc_04675.npy,
spc_04677.npy,
spc_04678.npy,
spc_04681.npy,
spc_04682.npy,
spc_04683.npy,
spc_04684.npy,
spc_04686.npy,
spc_04689.npy,
spc_04691.npy,
spc_04696.npy,
spc_04702.npy,
spc_04707.npy,
spc_04708.npy,
spc_04709.npy,
spc_04716.npy,
spc_04718.npy,
spc_04719.npy,
spc_04722.npy,
spc_04726.npy,
spc_04729.npy,
spc_04730.npy,
spc_04731.npy,
spc_04733.npy,
spc_04735.npy,
spc_04736.npy,
spc_04743.npy,
spc_04747.npy,
spc_04748.npy,
spc_04751.npy,
spc_04753.npy,
spc_04754.npy,
spc_04755.npy,
spc_04758.npy,
spc_04761.npy,
spc_04764.npy,
spc_04766.npy,
spc_04768.npy,
spc_04773.npy,
spc_04774.npy,
spc_04776.npy,
spc_04778.npy,
spc_04784.npy,
spc_04788.npy,
spc_04792.npy,
spc_04797.npy,
spc_04798.npy,
spc_04800.npy,
spc_04801.npy,
spc_04804.npy,
spc_04807.npy,
spc_04808.npy,
spc_04814.npy,
spc_04821.npy,
spc_04822.npy,
spc_04827.npy,
spc_04833.npy,
spc_04835.npy,
spc_04837.npy,
spc_04840.npy,
spc_04843.npy,
spc_04851.npy,
spc_04857.npy,
spc_04859.npy,
spc_04864.npy,
spc_04865.npy,
spc_04866.npy,
spc_04867.npy,
spc_04868.npy,
spc_04869.npy,
spc_04871.npy,
spc_04872.npy,
spc_04873.npy,
spc_04874.npy,
spc_04877.npy,
spc_04878.npy,
spc_04879.npy,
spc_04889.npy,
spc_04895.npy,
spc_04896.npy,
spc_04897.npy,
spc_04898.npy,
spc_04900.npy,
spc_04908.npy,
spc_04912.npy,
spc_04914.npy,
spc_04916.npy,
spc_04918.npy,
spc_04921.npy,
spc_04922.npy,
spc_04923.npy,
spc_04928.npy,
spc_04929.npy,
spc_04932.npy,
spc_04936.npy,
spc_04938.npy,
spc_04939.npy,
spc_04941.npy,
spc_04942.npy,
spc_04944.npy,
spc_04947.npy,
spc_04949.npy,
spc_04951.npy,
spc_04953.npy,
spc_04954.npy,
spc_04959.npy,
spc_04960.npy,
spc_04962.npy,
spc_04966.npy,
spc_04967.npy,
spc_04969.npy,
spc_04970.npy,
spc_04971.npy,
spc_04972.npy,
spc_04974.npy,
spc_04977.npy,
spc_04981.npy,
spc_04985.npy,
spc_04986.npy,
spc_04988.npy,
spc_04989.npy,
spc_04991.npy,
spc_04994.npy,
spc_04995.npy,
spc_04998.npy,
spc_05001.npy,
spc_05002.npy,
spc_05009.npy,
spc_05014.npy,
spc_05015.npy,
spc_05020.npy,
spc_05021.npy,
spc_05022.npy,
spc_05033.npy,
spc_05034.npy,
spc_05035.npy,
spc_05038.npy,
spc_05042.npy,
spc_05048.npy,
spc_05054.npy,
spc_05055.npy,
spc_05057.npy,
spc_05058.npy,
spc_05060.npy,
spc_05061.npy,
spc_05066.npy,
spc_05069.npy,
spc_05075.npy,
spc_05078.npy,
spc_05079.npy,
spc_05081.npy,
spc_05084.npy,
spc_05085.npy,
spc_05087.npy,
spc_05088.npy,
spc_05098.npy,
spc_05108.npy,
spc_05111.npy,
spc_05112.npy,
spc_05117.npy,
spc_05119.npy,
spc_05124.npy,
spc_05127.npy,
spc_05129.npy,
spc_05130.npy,
spc_05132.npy,
spc_05136.npy,
spc_05138.npy,
spc_05140.npy,
spc_05142.npy,
spc_05143.npy,
spc_05144.npy,
spc_05145.npy,
spc_05150.npy,
spc_05153.npy,
spc_05155.npy,
spc_05159.npy,
spc_05160.npy,
spc_05166.npy,
spc_05174.npy,
spc_05175.npy,
spc_05177.npy,
spc_05179.npy,
spc_05181.npy,
spc_05185.npy,
spc_05191.npy,
spc_05195.npy,
spc_05197.npy,
spc_05198.npy,
spc_05200.npy,
spc_05206.npy,
spc_05207.npy,
spc_05209.npy,
spc_05211.npy,
spc_05216.npy,
spc_05219.npy,
spc_05220.npy,
spc_05223.npy,
spc_05225.npy,
spc_05226.npy,
spc_05227.npy,
spc_05228.npy,
spc_05229.npy,
spc_05231.npy,
spc_05233.npy,
spc_05234.npy,
spc_05235.npy,
spc_05236.npy,
spc_05237.npy,
spc_05245.npy,
spc_05249.npy,
spc_05250.npy,
spc_05251.npy,
spc_05255.npy,
spc_05256.npy,
spc_05257.npy,
spc_05258.npy,
spc_05260.npy,
spc_05268.npy,
spc_05269.npy,
spc_05275.npy,
spc_05280.npy,
spc_05284.npy,
spc_05286.npy,
spc_05288.npy,
spc_05291.npy,
spc_05301.npy,
spc_05302.npy,
spc_05303.npy,
spc_05304.npy,
spc_05307.npy,
spc_05310.npy,
spc_05315.npy,
spc_05317.npy,
spc_05320.npy,
spc_05326.npy,
spc_05330.npy,
spc_05335.npy,
spc_05336.npy,
spc_05337.npy,
spc_05340.npy,
spc_05341.npy,
spc_05346.npy,
spc_05348.npy,
spc_05354.npy,
spc_05355.npy,
spc_05356.npy,
spc_05366.npy,
spc_05367.npy,
spc_05370.npy,
spc_05379.npy,
spc_05380.npy,
spc_05382.npy,
spc_05386.npy,
spc_05387.npy,
spc_05389.npy,
spc_05393.npy,
spc_05395.npy,
spc_05396.npy,
spc_05399.npy,
spc_05400.npy,
spc_05404.npy,
spc_05405.npy,
spc_05407.npy,
spc_05408.npy,
spc_05414.npy,
spc_05415.npy,
spc_05416.npy,
spc_05418.npy,
spc_05430.npy,
spc_05439.npy,
spc_05440.npy,
spc_05445.npy,
spc_05446.npy,
spc_05447.npy,
spc_05449.npy,
spc_05456.npy,
spc_05457.npy,
spc_05460.npy,
spc_05461.npy,
spc_05466.npy,
spc_05469.npy,
spc_05473.npy,
spc_05474.npy,
spc_05479.npy,
spc_05483.npy,
spc_05484.npy,
spc_05486.npy,
spc_05487.npy,
spc_05488.npy,
spc_05489.npy,
spc_05490.npy,
spc_05491.npy,
spc_05497.npy,
spc_05503.npy,
spc_05508.npy,
spc_05515.npy,
spc_05520.npy,
spc_05528.npy,
spc_05529.npy,
spc_05530.npy,
spc_05534.npy,
spc_05539.npy,
spc_05541.npy,
spc_05543.npy,
spc_05546.npy,
spc_05548.npy,
spc_05556.npy,
spc_05560.npy,
spc_05566.npy,
spc_05575.npy,
spc_05578.npy,
spc_05579.npy,
spc_05581.npy,
spc_05582.npy,
spc_05583.npy,
spc_05585.npy,
spc_05589.npy,
spc_05591.npy,
spc_05594.npy,
spc_05597.npy,
spc_05607.npy,
spc_05613.npy,
spc_05615.npy,
spc_05617.npy,
spc_05628.npy,
spc_05631.npy,
spc_05632.npy,
spc_05636.npy,
spc_05638.npy,
spc_05639.npy,
spc_05641.npy,
spc_05643.npy,
spc_05644.npy,
spc_05646.npy,
spc_05647.npy,
spc_05653.npy,
spc_05654.npy,
spc_05657.npy,
spc_05659.npy,
spc_05663.npy,
spc_05667.npy,
spc_05670.npy,
spc_05671.npy,
spc_05674.npy,
spc_05679.npy,
spc_05681.npy,
spc_05683.npy,
spc_05684.npy,
spc_05686.npy,
spc_05688.npy,
spc_05691.npy,
spc_05694.npy,
spc_05697.npy,
spc_05698.npy,
spc_05700.npy,
spc_05701.npy,
spc_05702.npy,
spc_05703.npy,
spc_05708.npy,
spc_05709.npy,
spc_05711.npy,
spc_05712.npy,
spc_05713.npy,
spc_05715.npy,
spc_05716.npy,
spc_05717.npy,
spc_05719.npy,
spc_05721.npy,
spc_05722.npy,
spc_05723.npy,
spc_05724.npy,
spc_05726.npy,
spc_05741.npy,
spc_05747.npy,
spc_05748.npy,
spc_05749.npy,
spc_05750.npy,
spc_05754.npy,
spc_05755.npy,
spc_05757.npy,
spc_05758.npy,
spc_05765.npy,
spc_05767.npy,
spc_05770.npy,
spc_05771.npy,
spc_05774.npy,
spc_05775.npy,
spc_05783.npy,
spc_05784.npy,
spc_05789.npy,
spc_05792.npy,
spc_05793.npy,
spc_05795.npy,
spc_05797.npy,
spc_05799.npy,
spc_05800.npy,
spc_05806.npy,
spc_05808.npy,
spc_05810.npy,
spc_05812.npy,
spc_05813.npy,
spc_05816.npy,
spc_05819.npy,
spc_05822.npy,
spc_05825.npy,
spc_05826.npy,
spc_05829.npy,
spc_05830.npy,
spc_05832.npy,
spc_05835.npy,
spc_05841.npy,
spc_05844.npy,
spc_05845.npy,
spc_05847.npy,
spc_05852.npy,
spc_05855.npy,
spc_05857.npy,
spc_05858.npy,
spc_05861.npy,
spc_05864.npy,
spc_05870.npy,
spc_05871.npy,
spc_05875.npy,
spc_05878.npy,
spc_05883.npy,
spc_05891.npy,
spc_05896.npy,
spc_05898.npy,
spc_05900.npy,
spc_05905.npy,
spc_05908.npy,
spc_05916.npy,
spc_05917.npy,
spc_05920.npy,
spc_05923.npy,
