file,label
spc_05925.npy,
spc_05927.npy,
spc_05930.npy,
spc_05933.npy,
spc_05934.npy,
spc_05935.npy,
spc_05937.npy,
spc_05943.npy,
spc_05945.npy,
spc_05948.npy,
spc_05950.npy,
spc_05952.npy,
spc_05954.npy,
spc_05956.npy,
spc_05958.npy,
spc_05960.npy,
spc_05961.npy,
spc_05962.npy,
spc_05963.npy,
spc_05964.npy,
spc_05965.npy,
spc_05966.npy,
spc_05967.npy,
spc_05970.npy,
spc_05971.npy,
spc_05973.npy,
spc_05978.npy,
spc_05982.npy,
spc_05984.npy,
spc_05985.npy,
spc_05986.npy,
spc_05987.npy,
spc_05992.npy,
spc_05996.npy,
spc_05997.npy,
spc_06001.npy,
spc_06002.npy,
spc_06014.npy,
spc_06017.npy,
spc_06019.npy,
spc_06022.npy,
spc_06025.npy,
spc_06026.npy,
spc_06027.npy,
spc_06034.npy,
spc_06035.npy,
spc_06038.npy,
spc_06042.npy,
spc_06045.npy,
spc_06047.npy,
spc_06051.npy,
spc_06053.npy,
spc_06054.npy,
spc_06064.npy,
spc_06067.npy,
spc_06076.npy,
spc_06079.npy,
spc_06082.npy,
spc_06092.npy,
spc_06096.npy,
spc_06097.npy,
spc_06098.npy,
spc_06103.npy,
spc_06106.npy,
spc_06109.npy,
spc_06111.npy,
spc_06112.npy,
spc_06114.npy,
spc_06117.npy,
spc_06118.npy,
spc_06120.npy,
spc_06123.npy,
spc_06127.npy,
spc_06131.npy,
spc_06132.npy,
spc_06133.npy,
spc_06135.npy,
spc_06138.npy,
spc_06140.npy,
spc_06141.npy,
spc_06142.npy,
spc_06143.npy,
spc_06153.npy,
spc_06154.npy,
spc_06160.npy,
spc_06161.npy,
spc_06165.npy,
spc_06166.npy,
spc_06169.npy,
spc_06170.npy,
spc_06171.npy,
spc_06174.npy,
spc_06176.npy,
spc_06178.npy,
spc_06179.npy,
spc_06182.npy,
spc_06187.npy,
spc_06188.npy,
spc_06189.npy,
spc_06190.npy,
spc_06201.npy,
spc_06203.npy,
spc_06216.npy,
spc_06217.npy,
spc_06221.npy,
spc_06233.npy,
spc_06239.npy,
spc_06242.npy,
spc_06243.npy,
spc_06250.npy,
spc_06259.npy,
spc_06260.npy,
spc_06262.npy,
spc_06267.npy,
spc_06270.npy,
spc_06272.npy,
spc_06279.npy,
spc_06286.npy,
spc_06290.npy,
spc_06291.npy,
spc_06299.npy,
spc_06300.npy,
spc_06303.npy,
spc_06307.npy,
spc_06309.npy,
spc_06311.npy,
spc_06312.npy,
spc_06316.npy,
spc_06328.npy,
spc_06332.npy,
spc_06333.npy,
spc_06343.npy,
spc_06346.npy,
spc_06347.npy,
spc_06349.npy,
spc_06354.npy,
spc_06355.npy,
spc_06357.npy,
spc_06361.npy,
spc_06367.npy,
spc_06371.npy,
spc_06373.npy,
spc_06374.npy,
spc_06377.npy,
spc_06378.npy,
spc_06379.npy,
spc_06387.npy,
spc_06393.npy,
spc_06394.npy,
spc_06397.npy,
spc_06398.npy,
spc_06401.npy,
spc_06404.npy,
spc_06406.npy,
spc_06407.npy,
spc_06411.npy,
spc_06415.npy,
spc_06418.npy,
spc_06423.npy,
spc_06425.npy,
spc_06426.npy,
spc_06429.npy,
spc_06435.npy,
spc_06438.npy,
spc_06440.npy,
spc_06443.npy,
spc_06448.npy,
spc_06449.npy,
spc_06452.npy,
spc_06453.npy,
spc_06457.npy,
spc_06463.npy,
spc_06464.npy,
spc_06465.npy,
spc_06468.npy,
spc_06473.npy,
spc_06479.npy,
spc_06481.npy,
spc_06482.npy,
spc_06485.npy,
spc_06488.npy,
spc_06491.npy,
spc_06495.npy,
spc_06500.npy,
spc_06501.npy,
spc_06505.npy,
spc_06507.npy,
spc_06509.npy,
spc_06510.npy,
spc_06511.npy,
spc_06515.npy,
spc_06517.npy,
spc_06519.npy,
spc_06520.npy,
spc_06527.npy,
spc_06528.npy,
spc_06529.npy,
spc_06533.npy,
spc_06535.npy,
spc_06540.npy,
spc_06541.npy,
spc_06547.npy,
spc_06548.npy,
spc_06549.npy,
spc_06557.npy,
spc_06561.npy,
spc_06565.npy,
spc_06566.npy,
spc_06575.npy,
spc_06578.npy,
spc_06579.npy,
spc_06587.npy,
spc_06593.npy,
spc_06600.npy,
spc_06606.npy,
spc_06616.npy,
spc_06620.npy,
spc_06621.npy,
spc_06623.npy,
spc_06624.npy,
spc_06630.npy,
spc_06633.npy,
spc_06634.npy,
spc_06635.npy,
spc_06639.npy,
spc_06641.npy,
spc_06647.npy,
spc_06652.npy,
spc_06653.npy,
spc_06655.npy,
spc_06657.npy,
spc_06658.npy,
spc_06659.npy,
spc_06661.npy,
spc_06665.npy,
spc_06667.npy,
spc_06668.npy,
spc_06670.npy,
spc_06671.npy,
spc_06674.npy,
spc_06675.npy,
spc_06681.npy,
spc_06684.npy,
spc_06690.npy,
spc_06694.npy,
spc_06695.npy,
spc_06701.npy,
spc_06706.npy,
spc_06711.npy,
spc_06714.npy,
spc_06717.npy,
spc_06724.npy,
spc_06725.npy,
spc_06726.npy,
spc_06729.npy,
spc_06730.npy,
spc_06737.npy,
spc_06744.npy,
spc_06745.npy,
spc_06747.npy,
spc_06753.npy,
spc_06756.npy,
spc_06757.npy,
spc_06759.npy,
spc_06762.npy,
spc_06765.npy,
spc_06767.npy,
spc_06768.npy,
spc_06769.npy,
spc_06770.npy,
spc_06771.npy,
spc_06777.npy,
spc_06782.npy,
spc_06786.npy,
spc_06788.npy,
spc_06789.npy,
spc_06790.npy,
spc_06791.npy,
spc_06792.npy,
spc_06794.npy,
spc_06804.npy,
spc_06806.npy,
spc_06809.npy,
spc_06814.npy,
spc_06817.npy,
spc_06819.npy,
spc_06820.npy,
spc_06823.npy,
spc_06827.npy,
spc_06828.npy,
spc_06834.npy,
spc_06836.npy,
spc_06838.npy,
spc_06840.npy,
spc_06842.npy,
spc_06843.npy,
spc_06847.npy,
spc_06849.npy,
spc_06853.npy,
spc_06858.npy,
spc_06861.npy,
spc_06868.npy,
spc_06869.npy,
spc_06870.npy,
spc_06871.npy,
spc_06872.npy,
spc_06876.npy,
spc_06878.npy,
spc_06888.npy,
spc_06889.npy,
spc_06892.npy,
spc_06896.npy,
spc_06897.npy,
spc_06898.npy,
spc_06899.npy,
spc_06901.npy,
spc_06908.npy,
spc_06910.npy,
spc_06911.npy,
spc_06915.npy,
spc_06920.npy,
spc_06924.npy,
spc_06926.npy,
spc_06934.npy,
spc_06935.npy,
spc_06938.npy,
spc_06940.npy,
spc_06941.npy,
spc_06943.npy,
spc_06947.npy,
spc_06950.npy,
spc_06952.npy,
spc_06957.npy,
spc_06958.npy,
spc_06961.npy,
spc_06966.npy,
spc_06968.npy,
spc_06970.npy,
spc_06974.npy,
spc_06975.npy,
spc_06976.npy,
spc_06977.npy,
spc_06979.npy,
spc_06988.npy,
spc_06989.npy,
spc_06991.npy,
spc_06992.npy,
spc_06997.npy,
spc_06998.npy,
spc_06999.npy,
spc_07002.npy,
spc_07009.npy,
spc_07012.npy,
spc_07016.npy,
spc_07017.npy,
spc_07021.npy,
spc_07023.npy,
spc_07026.npy,
spc_07028.npy,
spc_07029.npy,
spc_07033.npy,
spc_07036.npy,
spc_07039.npy,
spc_07040.npy,
spc_07043.npy,
spc_07050.npy,
spc_07054.npy,
spc_07055.npy,
spc_07057.npy,
spc_07073.npy,
spc_07075.npy,
spc_07076.npy,
spc_07077.npy,
spc_07078.npy,
spc_07080.npy,
spc_07083.npy,
spc_07088.npy,
spc_07091.npy,
spc_07095.npy,
spc_07097.npy,
spc_07107.npy,
spc_07109.npy,
spc_07116.npy,
spc_07118.npy,
spc_07124.npy,
spc_07127.npy,
spc_07139.npy,
spc_07140.npy,
spc_07141.npy,
spc_07144.npy,
spc_07149.npy,
spc_07154.npy,
spc_07157.npy,
spc_07158.npy,
spc_07161.npy,
spc_07162.npy,
spc_07165.npy,
spc_07168.npy,
spc_07171.npy,
spc_07172.npy,
spc_07174.npy,
spc_07177.npy,
spc_07178.npy,
spc_07183.npy,
spc_07187.npy,
spc_07191.npy,
spc_07193.npy,
spc_07199.npy,
spc_07200.npy,
spc_07203.npy,
spc_07204.npy,
spc_07205.npy,
spc_07213.npy,
spc_07218.npy,
spc_07219.npy,
spc_07220.npy,
spc_07221.npy,
spc_07222.npy,
spc_07229.npy,
spc_07236.npy,
spc_07239.npy,
spc_07244.npy,
spc_07245.npy,
spc_07246.npy,
spc_07247.npy,
spc_07249.npy,
spc_07250.npy,
spc_07255.npy,
spc_07258.npy,
spc_07259.npy,
spc_07261.npy,
spc_07262.npy,
spc_07263.npy,
spc_07267.npy,
spc_07273.npy,
spc_07281.npy,
spc_07282.npy,
spc_07283.npy,
spc_07284.npy,
spc_07285.npy,
spc_07293.npy,
spc_07294.npy,
spc_07296.npy,
spc_07298.npy,
spc_07299.npy,
spc_07303.npy,
spc_07306.npy,
spc_07307.npy,
spc_07316.npy,
spc_07326.npy,
spc_07331.npy,
spc_07338.npy,
spc_07339.npy,
spc_07342.npy,
spc_07345.npy,
spc_07348.npy,
spc_07349.npy,
spc_07350.npy,
spc_07351.npy,
spc_07354.npy,
spc_07362.npy,
spc_07364.npy,
spc_07371.npy,
spc_07378.npy,
spc_07381.npy,
spc_07385.npy,
spc_07389.npy,
spc_07394.npy,
spc_07396.npy,
spc_07399.npy,
spc_07400.npy,
spc_07403.npy,
spc_07404.npy,
spc_07409.npy,
spc_07412.npy,
spc_07413.npy,
spc_07416.npy,
spc_07419.npy,
spc_07420.npy,
spc_07421.npy,
spc_07423.npy,
spc_07424.npy,
spc_07425.npy,
spc_07427.npy,
spc_07428.npy,
spc_07430.npy,
spc_07436.npy,
spc_07437.npy,
spc_07440.npy,
spc_07441.npy,
spc_07446.npy,
spc_07448.npy,
spc_07451.npy,
spc_07453.npy,
spc_07458.npy,
spc_07460.npy,
spc_07461.npy,
spc_07465.npy,
spc_07467.npy,
spc_07468.npy,
spc_07470.npy,
spc_07471.npy,
spc_07472.npy,
spc_07477.npy,
spc_07485.npy,
spc_07488.npy,
spc_07489.npy,
spc_07491.npy,
spc_07493.npy,
spc_07495.npy,
spc_07498.npy,
spc_07502.npy,
spc_07508.npy,
spc_07510.npy,
spc_07512.npy,
spc_07513.npy,
spc_07514.npy,
spc_07515.npy,
spc_07517.npy,
spc_07518.npy,
spc_07519.npy,
spc_07521.npy,
spc_07530.npy,
spc_07534.npy,
spc_07537.npy,
spc_07539.npy,
spc_07540.npy,
spc_07547.npy,
spc_07548.npy,
spc_07550.npy,
spc_07551.npy,
spc_07557.npy,
spc_07561.npy,
spc_07563.npy,
spc_07567.npy,
spc_07569.npy,
spc_07570.npy,
spc_07578.npy,
spc_07584.npy,
spc_07590.npy,
spc_07595.npy,
spc_07598.npy,
spc_07600.npy,
spc_07603.npy,
spc_07605.npy,
spc_07607.npy,
spc_07608.npy,
spc_07610.npy,
spc_07612.npy,
spc_07616.npy,
spc_07622.npy,
spc_07624.npy,
spc_07626.npy,
spc_07629.npy,
spc_07636.npy,
spc_07639.npy,
spc_07641.npy,
spc_07642.npy,
spc_07645.npy,
spc_07650.npy,
spc_07651.npy,
spc_07653.npy,
spc_07654.npy,
spc_07655.npy,
spc_07660.npy,
spc_07665.npy,
spc_07671.npy,
spc_07674.npy,
spc_07679.npy,
spc_07686.npy,
spc_07690.npy,
spc_07694.npy,
spc_07695.npy,
spc_07699.npy,
spc_07701.npy,
spc_07702.npy,
spc_07705.npy,
spc_07707.npy,
spc_07708.npy,
spc_07714.npy,
spc_07716.npy,
spc_07718.npy,
spc_07727.npy,
spc_07728.npy,
spc_07730.npy,
spc_07732.npy,
spc_07735.npy,
spc_07738.npy,
spc_07740.npy,
spc_07744.npy,
spc_07746.npy,
spc_07754.npy,
spc_07756.npy,
spc_07760.npy,
spc_07761.npy,
spc_07768.npy,
spc_07772.npy,
spc_07773.npy,
spc_07779.npy,
spc_07780.npy,
spc_07783.npy,
spc_07786.npy,
spc_07787.npy,
spc_07788.npy,
spc_07789.npy,
spc_07790.npy,
spc_07792.npy,
spc_07794.npy,
spc_07801.npy,
spc_07805.npy,
spc_07809.npy,
spc_07811.npy,
spc_07815.npy,
spc_07816.npy,
spc_07817.npy,
spc_07824.npy,
spc_07826.npy,
spc_07828.npy,
spc_07830.npy,
spc_07832.npy,
spc_07835.npy,
spc_07837.npy,
spc_07845.npy,
spc_07846.npy,
spc_07850.npy,
spc_07854.npy,
spc_07857.npy,
spc_07859.npy,
spc_07861.npy,
spc_07862.npy,
spc_07865.npy,
spc_07866.npy,
spc_07869.npy,
spc_07877.npy,
spc_07878.npy,
spc_07879.npy,
spc_07880.npy,
spc_07881.npy,
spc_07885.npy,
spc_07887.npy,
spc_07888.npy,
spc_07897.npy,
spc_07899.npy,
spc_07900.npy,
spc_07911.npy,
spc_07912.npy,
spc_07913.npy,
spc_07914.npy,
spc_07920.npy,
spc_07921.npy,
spc_07924.npy,
spc_07925.npy,
spc_07928.npy,
spc_07929.npy,
spc_07930.npy,
spc_07931.npy,
spc_07934.npy,
spc_07935.npy,
spc_07944.npy,
spc_07947.npy,
spc_07951.npy,
spc_07953.npy,
spc_07955.npy,
spc_07956.npy,
spc_07958.npy,
spc_07962.npy,
spc_07967.npy,
spc_07969.npy,
spc_07970.npy,
spc_07976.npy,
spc_07979.npy,
spc_07984.npy,
spc_07985.npy,
spc_07987.npy,
spc_07992.npy,
spc_07993.npy,
spc_08006.npy,
spc_08007.npy,
spc_08008.npy,
spc_08009.npy,
spc_08010.npy,
spc_08019.npy,
spc_08021.npy,
spc_08025.npy,
spc_08026.npy,
spc_08029.npy,
spc_08030.npy,
spc_08032.npy,
spc_08033.npy,
spc_08035.npy,
spc_08038.npy,
spc_08042.npy,
spc_08044.npy,
spc_08048.npy,
spc_08049.npy,
spc_08052.npy,
spc_08053.npy,
spc_08054.npy,
spc_08055.npy,
spc_08057.npy,
spc_08058.npy,
spc_08061.npy,
spc_08062.npy,
spc_08067.npy,
spc_08069.npy,
spc_08073.npy,
spc_08079.npy,
spc_08093.npy,
spc_08094.npy,
spc_08102.npy,
spc_08106.npy,
spc_08109.npy,
spc_08110.npy,
spc_08113.npy,
spc_08117.npy,
spc_08118.npy,
spc_08124.npy,
spc_08126.npy,
spc_08130.npy,
spc_08131.npy,
spc_08132.npy,
spc_08138.npy,
spc_08139.npy,
spc_08140.npy,
spc_08144.npy,
spc_08145.npy,
spc_08152.npy,
spc_08155.npy,
spc_08161.npy,
spc_08162.npy,
spc_08163.npy,
spc_08164.npy,
spc_08166.npy,
spc_08169.npy,
spc_08171.npy,
spc_08178.npy,
spc_08185.npy,
spc_08191.npy,
spc_08194.npy,
spc_08200.npy,
spc_08206.npy,
spc_08208.npy,
spc_08210.npy,
spc_08214.npy,
spc_08217.npy,
spc_08220.npy,
spc_08224.npy,
spc_08227.npy,
spc_08228.npy,
spc_08232.npy,
spc_08235.npy,
spc_08237.npy,
spc_08239.npy,
spc_08245.npy,
spc_08246.npy,
spc_08249.npy,
spc_08260.npy,
spc_08262.npy,
spc_08271.npy,
spc_08279.npy,
spc_08282.npy,
spc_08286.npy,
spc_08287.npy,
spc_08288.npy,
spc_08291.npy,
spc_08293.npy,
spc_08294.npy,
spc_08296.npy,
spc_08297.npy,
spc_08301.npy,
spc_08302.npy,
spc_08306.npy,
spc_08307.npy,
spc_08312.npy,
spc_08322.npy,
spc_08323.npy,
spc_08326.npy,
spc_08328.npy,
spc_08331.npy,
spc_08335.npy,
spc_08336.npy,
spc_08341.npy,
spc_08346.npy,
spc_08351.npy,
spc_08353.npy,
spc_08355.npy,
spc_08356.npy,
spc_08357.npy,
spc_08358.npy,
spc_08359.npy,
spc_08361.npy,
spc_08362.npy,
spc_08370.npy,
spc_08371.npy,
spc_08376.npy,
spc_08381.npy,
spc_08382.npy,
spc_08391.npy,
spc_08395.npy,
spc_08397.npy,
spc_08398.npy,
spc_08403.npy,
spc_08406.npy,
spc_08407.npy,
spc_08410.npy,
spc_08414.npy,
spc_08417.npy,
spc_08419.npy,
spc_08422.npy,
spc_08427.npy,
spc_08429.npy,
spc_08431.npy,
spc_08436.npy,
spc_08452.npy,
spc_08454.npy,
spc_08456.npy,
spc_08461.npy,
spc_08471.npy,
spc_08473.npy,
spc_08478.npy,
spc_08482.npy,
spc_08485.npy,
spc_08486.npy,
spc_08488.npy,
spc_08490.npy,
spc_08491.npy,
spc_08495.npy,
spc_08503.npy,
spc_08504.npy,
spc_08506.npy,
spc_08509.npy,
spc_08513.npy,
spc_08515.npy,
spc_08516.npy,
spc_08517.npy,
spc_08519.npy,
spc_08522.npy,
spc_08524.npy,
spc_08527.npy,
spc_08531.npy,
spc_08532.npy,
spc_08541.npy,
spc_08546.npy,
spc_08547.npy,
spc_08550.npy,
spc_08558.npy,
spc_08559.npy,
spc_08562.npy,
spc_08563.npy,
spc_08567.npy,
spc_08568.npy,
spc_08570.npy,
spc_08572.npy,
spc_08574.npy,
spc_08576.npy,
spc_08579.npy,
spc_08583.npy,
spc_08585.npy,
spc_08592.npy,
spc_08596.npy,
spc_08600.npy,
spc_08602.npy,
spc_08603.npy,
spc_08609.npy,
spc_08611.npy,
spc_08614.npy,
spc_08618.npy,
spc_08619.npy,
spc_08620.npy,
spc_08621.npy,
spc_08627.npy,
spc_08629.npy,
spc_08631.npy,
spc_08634.npy,
spc_08637.npy,
spc_08641.npy,
spc_08643.npy,
spc_08644.npy,
spc_08645.npy,
spc_08648.npy,
spc_08654.npy,
spc_08655.npy,
spc_08657.npy,
spc_08658.npy,
spc_08660.npy,
spc_08661.npy,
spc_08663.npy,
spc_08665.npy,
spc_08666.npy,
spc_08668.npy,
spc_08671.npy,
spc_08675.npy,
spc_08676.npy,
spc_08679.npy,
spc_08685.npy,
spc_08686.npy,
spc_08688.npy,
spc_08692.npy,
spc_08699.npy,
spc_08700.npy,
spc_08701.npy,
spc_08707.npy,
spc_08708.npy,
spc_08709.npy,
spc_08711.npy,
spc_08712.npy,
spc_08715.npy,
spc_08717.npy,
spc_08718.npy,
spc_08719.npy,
spc_08724.npy,
spc_08727.npy,
spc_08728.npy,
spc_08729.npy,
spc_08731.npy,
spc_08732.npy,
spc_08733.npy,
spc_08734.npy,
spc_08738.npy,
spc_08739.npy,
spc_08746.npy,
spc_08747.npy,
spc_08756.npy,
spc_08760.npy,
spc_08761.npy,
spc_08762.npy,
spc_08764.npy,
spc_08765.npy,
spc_08768.npy,
spc_08769.npy,
spc_08770.npy,
spc_08771.npy,
spc_08778.npy,
spc_08782.npy,
spc_08785.npy,
spc_08788.npy,
spc_08789.npy,
spc_08792.npy,
spc_08793.npy,
spc_08794.npy,
spc_08797.npy,
spc_08804.npy,
spc_08805.npy,
spc_08808.npy,
spc_08809.npy,
spc_08810.npy,
spc_08815.npy,
spc_08818.npy,
spc_08819.npy,
spc_08833.npy,
spc_08834.npy,
spc_08836.npy,
spc_08843.npy,
spc_08845.npy,
spc_08847.npy,
spc_08849.npy,
spc_08853.npy,
spc_08857.npy,
spc_08859.npy,
spc_08863.npy,
spc_08864.npy,
spc_08865.npy,
spc_08868.npy,
spc_08871.npy,
spc_08874.npy,
spc_08875.npy,
spc_08884.npy,
spc_08892.npy,
spc_08895.npy,
spc_08901.npy,
spc_08903.npy,
spc_08909.npy,
spc_08910.npy,
spc_08912.npy,
spc_08914.npy,
spc_08920.npy,
spc_08922.npy,
spc_08926.npy,
spc_08927.npy,
spc_08930.npy,
spc_08941.npy,
spc_08943.npy,
spc_08944.npy,
spc_08946.npy,
spc_08948.npy,
spc_08950.npy,
spc_08951.npy,
spc_08952.npy,
spc_08954.npy,
spc_08957.npy,
spc_08958.npy,
spc_08961.npy,
spc_08964.npy,
spc_08968.npy,
spc_08973.npy,
spc_08979.npy,
spc_08982.npy,
spc_08987.npy,
spc_08988.npy,
spc_08993.npy,
spc_08998.npy,
